date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:30:51	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
17:30:53	13276/13276	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
17:31:01	16276/16276	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
17:31:08	33736/33736	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
17:31:13	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
17:31:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:31:08%20GMT	https://orchardsophias.com.sg/?p=2308	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index1991.html	(from https://orchardsophias.com.sg/site-plan/)
17:31:25	2374/2374	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:31:14%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fsite-plan%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed0544	(from https://orchardsophias.com.sg/site-plan/)
17:31:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:31:26%20GMT	https://orchardsophias.com.sg/?p=2357	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/indexb50a.html	(from https://orchardsophias.com.sg/floor-plans/)
17:31:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:31:32%20GMT	https://orchardsophias.com.sg/?p=2369	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index57e2.html	(from https://orchardsophias.com.sg/gallery/)
17:31:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:31:38%20GMT	https://orchardsophias.com.sg/?p=2376	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index5b90.html	(from http://orchardsophias.com.sg/video/)
17:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:31:44%20GMT	https://orchardsophias.com.sg/?p=2342	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/indexeeae.html	(from https://orchardsophias.com.sg/brochure/)
17:33:33	5703134/5703134	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Jul%202023%2014:06:09%20GMT	http://orchardsophias.com.sg/wp-content/uploads/brochure_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/brochure_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	(from https://orchardsophias.com.sg/brochure/)
